"","V1"
"1",40.0726311327335
"2",-10.7022713380683
"3",-22.8955623410229
"4",34.6339277989623
"5",-15.9208724640591
"6",-0.867451662137168
"7",-2.84839129753756
"8",20.3588969434045
"9",5.86990453236272
"10",1.03915049105753
"11",-23.272469900591
"12",-19.8608405525212
"13",-10.2898021168272
"14",-7.57373031283087
"15",4.32698899907901
"16",-37.0014516632852
"17",-31.0743995963512
"18",-20.1096828939362
"19",12.7343278874213
"20",20.7359850199013
"21",-3.11573049242883
"22",19.7568908332169
"23",33.5195604685863
"24",26.4599519896733
"25",22.1226325422175
"26",23.9598008741305
"27",27.4569079559426
"28",4.28970512379102
"29",-40.7907698362916
"30",21.0219443677175
"31",22.7800492709966
"32",-12.4213402551915
"33",-31.4084341506847
"34",28.6949427364531
"35",-15.0752068837892
"36",15.0227111747771
"37",27.8314059597896
"38",-21.4307368980383
"39",1.61447953127659
"40",28.4280957828249
"41",3.50394866835146
"42",-15.7377650104795
"43",29.5994783647531
"44",-33.8066627677325
"45",-8.79094468512464
"46",-15.2517618784483
"47",1.13799609812646
"48",4.24209466473254
"49",16.9419434950505
"50",26.1225621726137
"51",5.37648822562815
"52",1.08746142747158
"53",13.1620692214214
"54",-28.5582750985065
"55",-6.2162236148169
"56",1.85165101446196
"57",14.7325381170017
"58",16.7774914901112
"59",-12.8808702100756
"60",-6.47053443891956
"61",1.085784311312
"62",-6.70598328741695
"63",-5.5127215839175
"64",14.1626647266074
"65",9.49574667364177
"66",-20.8024619774098
"67",13.5534434803802
"68",7.53967155256666
"69",-12.8398776144909
"70",-1.06378530723968
"71",-10.0270221152224
"72",1.85395059158389
"73",-32.2086668519312
"74",1.67572511681436
"75",22.8795338194229
"76",-14.271816974415
"77",-8.00557747934197
"78",-31.151505838691
"79",-34.6122466984003
"80",-20.0942707885104
"81",-1.37270745457122
"82",-22.9084698336686
"83",11.3996012491902
"84",7.41056596382292
"85",-9.68467576636104
"86",-35.3448061241466
"87",0.145721554327185
"88",-10.7544104391951
"89",1.69810864177031
"90",-24.5082079860142
"91",28.508904212809
"92",18.4246214419032
"93",24.2521667867494
"94",4.77552447977177
"95",-32.0168797331453
"96",14.6828851188854
"97",17.7320740731668
"98",7.66868848217985
"99",1.48956294773231
"100",34.9773494995608
